ds,yhat,yhat_lower,yhat_upper
2024-04-09,4.851957065204803,4.435346076678451,5.280363557492012
2024-04-10,4.972325026721103,4.543235478971913,5.375110837610109
2024-04-11,5.190967970576808,4.804694398438292,5.615832337582199
2024-04-12,5.447446705710117,5.011712578096879,5.8788883075111
2024-04-13,5.248569924281655,4.851211239290162,5.712200006274944
2024-04-14,5.079498246614573,4.643364796890067,5.494201226823689
2024-04-15,5.009219791284124,4.5614095916765525,5.446475588845939
2024-04-16,5.087959411135513,4.674139103824771,5.501798072137787
2024-04-17,5.166663001411391,4.714132070193816,5.592646629933743
2024-04-18,5.292058403101141,4.851364328123764,5.710387105638807
2024-04-19,5.4528306579525605,5.046819164615198,5.884782595651852
2024-04-20,5.213360223777988,4.77773819410679,5.640132711997585
2024-04-21,5.083157136406163,4.659926476372327,5.518709837437458
2024-04-22,5.105259581657655,4.659044509585597,5.540199492436758
2024-04-23,5.274074645714898,4.854329014406331,5.679005779834984
2024-04-24,5.39175249705107,4.951369924619753,5.815820885399044
2024-04-26,5.545525110364607,5.114768366909595,5.99180484567212
2024-04-27,5.14770023761308,4.727591611635628,5.6090264051021546
2024-04-28,4.816309096963592,4.36356524244818,5.229860175766194
2024-04-29,4.630913614727103,4.180305307868857,5.061964650690556
2024-04-30,4.6544152540602886,4.240817459310299,5.068356313713223
2024-05-01,4.76844852523701,4.344423301478214,5.171183842892352
2024-05-02,5.040209747920791,4.6125102794423025,5.481634722072803
2024-05-03,5.4201872392844255,5.034215047259689,5.8423847479259585
2024-05-04,5.365057868798743,4.942813419709617,5.802931939969666
2024-05-06,5.127405282775343,4.684928029625828,5.548760167373028
2024-05-07,5.03511188677463,4.605916088593118,5.468823562045387
2024-05-08,4.962492227268059,4.4883257900703555,5.406592439976975
2024-05-09,5.072431731234982,4.620245984310627,5.515401487103674
2024-05-10,5.3616058841196645,4.937954868412125,5.817385789728034
2024-05-11,5.278267586445432,4.841361603213002,5.72619730565948
2024-05-12,5.184671540981674,4.743979425049896,5.655237184115297
2024-05-13,5.0707254972133455,4.6801160358876,5.49468056778716
2024-05-14,5.023034661021967,4.603160769029124,5.465381767818031
2024-05-15,5.010975474740547,4.602064151903394,5.478759814140883
2024-05-16,5.170912476917874,4.763001507035998,5.595345911599901
2024-05-17,5.46335180961253,5.064323144975713,5.884970862316661
2024-05-18,5.32350156983688,4.870832520942238,5.769944081409949
2024-05-19,5.144244406819046,4.72741829781243,5.568822642125647
2024-05-20,4.974003956896123,4.546329953649097,5.405789179799577
2024-05-21,4.944324750086556,4.491966949279768,5.355751495969507
2024-05-22,5.022947938476101,4.571337290578564,5.444116804322227
2024-05-23,5.300560712109556,4.878678010039899,5.743187334494783
2024-05-24,5.680627770783231,5.235113539634547,6.122719062523988
2024-05-26,5.332479770703061,4.889987335718454,5.768079630737288
2024-05-27,5.04665072817663,4.642855949937947,5.471443339974754
2024-05-28,4.84783616365382,4.381902732787955,5.298926945431791
2024-05-29,4.727017967874845,4.272720978945751,5.153075416366296
2024-05-30,4.827547659216405,4.376985764741667,5.286650263516894
2024-05-31,5.131809298897043,4.7246751683344,5.579069501402655
2024-06-01,5.106035671981423,4.658088632054716,5.524540638415986
2024-06-02,5.139092928917192,4.712301329062402,5.556874062348828
2024-06-03,5.203303248745681,4.7779675328133155,5.668795383868994
2024-06-04,5.305869750426357,4.875229039181109,5.723188639970389
2024-06-05,5.325427276424311,4.875424305944859,5.73980906921322
2024-06-06,5.378721900143004,4.972440834124271,5.843272152074427
2024-06-07,5.5123867005651555,5.0913710872147355,5.952817888729404
