ds,yhat,yhat_lower,yhat_upper
2024-04-13,4.758253561938875,4.06931176716666,5.438167862803076
2024-04-15,4.96242081522342,4.333969080959196,5.6387886062644945
2024-04-16,4.4993945727949125,3.838767082506063,5.134161929389129
2024-04-18,4.7764802412614005,4.064475143324207,5.441340008198813
2024-04-19,4.707029634998038,4.027268961238703,5.414040727225312
2024-04-21,4.839429638896541,4.172577636482847,5.523838198672805
2024-04-22,4.886176095627332,4.178966807782544,5.635188525852361
2024-04-24,4.635462316307713,3.935861078184979,5.272974512860321
2024-04-25,4.686748706861457,4.043987910636331,5.3233795989733785
2024-04-27,4.547022520123812,3.8771392783257994,5.244738461474715
2024-04-28,4.825674935420954,4.132799255269664,5.4856844833897815
2024-04-30,4.628794938201954,3.928595647013413,5.305350855707057
2024-05-01,4.832968907796253,4.1988069889356,5.46319487519386
2024-05-03,4.679935928481669,4.002740719496498,5.361790370069472
2024-05-04,4.571646594486058,3.912513218373087,5.1997658816162335
2024-05-06,4.897963927139369,4.2441219493205455,5.566857666679257
2024-05-07,4.50653893290132,3.8491860194350376,5.170847970690519
2024-05-09,4.76685635179169,4.108307708986351,5.410483153010049
2024-05-10,4.691633451847033,4.034017059844625,5.380891417226655
2024-05-12,4.934889672491465,4.281869139221802,5.589131852878033
2024-05-13,5.016002375475163,4.325769063497037,5.683809067474311
2024-05-15,4.706438484723156,4.0748491320375315,5.344011950371531
2024-05-16,4.749430773166074,4.077370063266452,5.380200922302328
2024-05-18,4.678388269197302,3.9747413187818292,5.319944893203332
2024-05-19,4.9272340437365845,4.226404444152992,5.583124453104809
2024-05-21,4.509947880387359,3.813277618666288,5.102723782772202
2024-05-22,4.667401573716287,4.003352074010385,5.363231401638549
2024-05-24,4.6755391963570005,4.035715307126097,5.353987018787866
2024-05-25,4.6338326840701125,3.980826557102791,5.332375709868005
2024-05-27,4.871346833628913,4.192385378843788,5.511004188314071
2024-05-28,4.4468939416084545,3.773397532844213,5.076840199985457
2024-05-30,4.8630747932796945,4.190259913113144,5.515962399417948
2024-05-31,4.851800011045538,4.178877257343569,5.522747832380242
2024-06-02,4.934770446802676,4.249421082410107,5.641722484823409
2024-06-03,4.900805918427188,4.22926906373502,5.570040055092536
2024-06-05,4.614141737368871,3.942727564691137,5.321837145932699
2024-06-06,4.7330331382491115,4.099848238135749,5.368047909499276
2024-06-08,4.666816172172966,3.9772911702199276,5.33296865036701
2024-06-09,4.884266526305134,4.179782773351776,5.553814256939708
2024-06-11,4.537911785656363,3.8976516679772812,5.219242982627896
2024-06-12,4.749175867506376,4.075880565911081,5.426557365744419
2024-06-14,4.727671004922088,4.080203564927279,5.376554437768567
2024-06-15,4.658701228269335,3.9654904542195775,5.331898266120896
2024-06-17,4.960878337598009,4.315131145123508,5.589321587818475
2024-06-18,4.547736370834424,3.9100032431749803,5.30612546419298
2024-06-20,4.77997331741226,4.089710496093401,5.4491245052696735
2024-06-21,4.681151846353658,4.003174625862902,5.380271436300622
