ds,yhat,yhat_lower,yhat_upper
2024-01-01,3.9692250598632164,3.3627201631912063,4.577897582395029
2024-01-03,4.163832075375524,3.461535580866613,4.786668404826484
2024-01-04,4.374578315316217,3.724946983560516,5.007157926063635
2024-01-05,4.003353385692806,3.413541469897815,4.621904135324749
2024-01-06,4.151060703549052,3.5135732217321514,4.800814304242541
2024-01-07,4.381365319540917,3.732993042882805,5.057146424400606
2024-01-09,4.0913383098317375,3.509043035425814,4.706325114014097
2024-01-10,4.213205482654649,3.561151962577082,4.853227127889534
2024-01-12,4.0545542440171385,3.4071911871192317,4.655916512486462
2024-01-13,4.228246599013263,3.5536438446042213,4.8935268862708545
2024-01-14,4.468555336781016,3.8103776778418115,5.1252591820544735
2024-01-16,4.119909861130982,3.4791435800507253,4.759013318882751
2024-01-17,4.205351858109576,3.5683445827096856,4.86319381679467
2024-01-18,4.385362481423153,3.783924255215005,5.047304102171858
2024-01-20,4.208425778400081,3.5828428160247263,4.8431070848852125
2024-01-21,4.447786866510833,3.7953925419407213,5.077938941615214
2024-01-22,4.132927812582366,3.517361156758553,4.795788080282554
2024-01-24,4.212668200713574,3.5969779090557163,4.876581136402292
2024-01-25,4.426393707329907,3.8424511308158356,5.096611157532937
2024-01-26,4.0961226249382445,3.4641598795387782,4.709723175864798
2024-01-28,4.494716659272927,3.8510536874910026,5.152180243506555
2024-01-29,4.146380679296908,3.486299513267019,4.77774640120011
2024-01-30,4.084008579153301,3.4836485660923566,4.6841737371738255
2024-02-01,4.365730676171777,3.6944967991973057,4.97829856178698
2024-02-02,4.02995650812401,3.3667823860179964,4.628210913537483
2024-02-04,4.476529551776293,3.7885773016933086,5.113449394472222
2024-02-05,4.17825322506815,3.5727458314167686,4.822471123382899
2024-02-06,4.159546864017898,3.493937720064842,4.828661269755634
2024-02-07,4.259439695816161,3.614943466643339,4.919361627627805
2024-02-09,4.066619853948539,3.454726588376122,4.7310321963359545
2024-02-10,4.236028410832556,3.6311348071232166,4.862496366899911
2024-02-11,4.494227039566213,3.8683990923134997,5.144697133884201
2024-02-13,4.226977433279508,3.563084270700626,4.869168204939039
2024-02-14,4.323997458596144,3.6460541345981023,4.970346250032663
2024-02-15,4.471625816214118,3.8368407676541136,5.092849309763883
2024-02-17,4.201289756995137,3.56939795829379,4.821369100647006
2024-02-18,4.4515132490440825,3.8180533908812935,5.066576259158644
2024-02-19,4.182981710782988,3.583602298546137,4.876563396183348
2024-02-21,4.279461350037866,3.6629027909688534,4.919407502809977
2024-02-22,4.425068778308433,3.8075742709510307,5.042712541793373
2024-02-23,4.026518832908149,3.4116421504454597,4.706760850785603
2024-02-25,4.475822024020568,3.8666822853579,5.082411573233658
2024-02-26,4.219886221429385,3.575076552163919,4.852668164480776
2024-02-27,4.212596476143144,3.5975353612897,4.803582455672204
2024-03-01,3.9566480117226437,3.323042454817668,4.628028305935956
2024-03-02,4.106055010752863,3.447163513408079,4.743295735811865
2024-03-03,4.375483859167549,3.7560788912695173,5.038995079358712
2024-03-05,4.144059613891153,3.579861517027755,4.728342555188503
2024-03-06,4.253418613971699,3.6115862354724912,4.884542466873875
