ds,yhat,yhat_lower,yhat_upper
2024-01-01,4.74848233954051,4.512946553184464,5.002124749958529
2024-01-02,4.895804831534337,4.630140476171067,5.13751172431868
2024-01-03,4.943029871978688,4.693584632285494,5.1934752947895815
2024-01-04,4.9204186174274644,4.6716659385183945,5.164610578344156
2024-01-05,4.842951512850852,4.598487072990824,5.093162768126438
2024-01-06,4.668459422114457,4.433703334575441,4.902555745049259
2024-01-07,4.566190762833017,4.313612028208958,4.825522366230791
2024-01-08,4.508535190709005,4.236196792956429,4.749232489800023
2024-01-09,4.604072936814359,4.346286714633622,4.829859393213765
2024-01-10,4.706492524166524,4.4484487734303855,4.946549088725633
2024-01-11,4.84407594832513,4.604385088371281,5.082634643347648
2024-01-12,4.986491582893639,4.733632099244343,5.239888970628783
2024-01-13,5.017362733259915,4.770778317419035,5.274640739771044
2024-01-14,5.0306395195047395,4.78213636316871,5.285134529484437
2024-01-15,4.95159386126839,4.706313035219556,5.22562530797938
2024-01-16,4.89286355684463,4.644008024739942,5.149959621813036
2024-01-17,4.763329322020932,4.525218168697777,5.007035200012571
2024-01-18,4.677927876272878,4.427841594998673,4.911452348455659
2024-01-19,4.689524435457822,4.455162706986863,4.94169243075377
2024-01-20,4.730808871171427,4.480710285006926,4.993855743417536
2024-01-21,4.8974460826167965,4.64284038392653,5.130106071915221
2024-01-22,5.071953725380978,4.819452598828431,5.329322188324211
2024-01-23,5.297079059864359,5.0440229590572745,5.540519669286487
2024-01-24,5.402626560687042,5.148601844851131,5.630218934724385
2024-01-25,5.435532126808632,5.198660303400207,5.682350446272257
2024-01-26,5.408836568382495,5.175357977519202,5.664314443117882
2024-01-27,5.258934026700048,5.013006444903491,5.506175202651408
2024-01-28,5.13570680323223,4.880442789994691,5.376552658751687
2024-01-29,5.012762670733853,4.76635999668827,5.2755075765995025
2024-01-30,5.03033023795718,4.763532720859279,5.271425706117816
2024-01-31,5.080775596436673,4.838159571997702,5.3558122456481545
2024-02-01,5.212232830240559,4.973030776997888,5.47727772163072
2024-02-02,5.376835960966771,5.131729694010751,5.627883281364779
2024-02-03,5.417235979545229,5.166185150173379,5.678180582567652
2024-02-04,5.400997418951394,5.15850628136842,5.634715367217384
2024-02-05,5.264226925924287,5.038128652542029,5.512960881436402
2024-02-06,5.166738733998579,4.914014830624648,5.412862792906379
2024-02-07,5.0620420942274045,4.798733829570273,5.310746723145105
2024-02-08,5.0736956959342185,4.8394728315349544,5.321813076074351
2024-02-09,5.212602757020321,4.96054810746033,5.449116402371987
2024-02-10,5.342034727350518,5.098194442955312,5.60011783767344
2024-02-11,5.5052706918356185,5.26154402997779,5.7686260570891985
2024-02-12,5.575195649059427,5.300245431681547,5.831450027309649
2024-02-13,5.632457118580448,5.384732923618318,5.913553659561498
2024-02-14,5.564562154726959,5.323964658480937,5.815812906744862
2024-02-15,5.472027630372975,5.219082104799154,5.728269508142658
2024-02-16,5.397431279602575,5.14430983522265,5.657118570029822
2024-02-17,5.27970896758129,5.043573312824396,5.5377498534853045
2024-02-18,5.253013897907875,4.980896765666946,5.501353305350244
2024-02-19,5.2601098025540525,5.013140251823491,5.511870046597431
2024-02-20,5.408083533897096,5.147866612413003,5.651086592014626
2024-02-21,5.561308859119537,5.308780874344401,5.81262140642652
2024-02-22,5.760565824147781,5.5035020949360485,6.0128713146122
2024-02-23,5.969965763121727,5.723333650922531,6.22436645411924
2024-02-24,6.050623848304988,5.809309429464609,6.311060002901212
2024-02-25,6.079310521978483,5.823685503476721,6.332314559204355
2024-02-26,5.978098482027985,5.737112660456497,6.2246796085871265
2024-02-27,5.8834951980731685,5.639988053519609,6.126483714400395
2024-02-28,5.735578769908312,5.472940648424052,5.99190822595138
2024-02-29,5.675640698842597,5.4255581160686965,5.915336870811521
2024-03-01,5.753501587691122,5.503418623075302,6.011567047971336
2024-03-02,5.8639345132702925,5.587615975164364,6.123850479167944
2024-03-03,6.051066560693357,5.786332698235136,6.296874327432923
2024-03-04,6.152759273636183,5.897431996569747,6.402175286848808
2024-03-05,6.210710414452247,5.964875068083639,6.466501792457642
2024-03-06,6.1004073296729855,5.8378408280456755,6.371982794226435
2024-03-07,5.954616805808662,5.711009094041498,6.193903631535171
2024-03-08,5.867371595939105,5.605398431497442,6.1136793370910265
2024-03-09,5.806715065452576,5.5438855523594235,6.054793683490146
2024-03-10,5.888777812822251,5.628654927303118,6.143693165176379
2024-03-11,5.993811062353495,5.7302916995232565,6.235985146894969
2024-03-12,6.162453355851615,5.915514897976966,6.41168953355553
2024-03-13,6.223883649712146,5.979120336020093,6.493886693414597
2024-03-14,6.235890709162815,5.990012079946912,6.4893111160824155
2024-03-15,6.215451931849438,5.952167590041843,6.461978901280772
2024-03-16,6.0828878276489124,5.822703305120933,6.337003061971756
2024-03-17,5.9593982325843475,5.722809098840992,6.19251973155894
2024-03-18,5.783108065820649,5.519058444722362,6.053455260779682
2024-03-19,5.684836889466194,5.4314947125346835,5.943037992024655
2024-03-20,5.579716429017094,5.306433076718912,5.820128475169519
2024-03-21,5.577289763814822,5.311082532890828,5.818213682367448
2024-03-22,5.696338998393001,5.445882287698309,5.932715253050733
2024-03-23,5.813231030282097,5.57847213619757,6.08455071491695
2024-03-24,5.977082514688432,5.740946434367517,6.2156448518356555
2024-03-25,6.044410078561736,5.803415394174568,6.292366248105292
2024-03-26,6.075638982404482,5.809165335174399,6.325668257009004
2024-03-27,5.943903690979113,5.7015629329868,6.209794693201643
2024-03-28,5.762709645717529,5.51983358912692,6.022217813336474
2024-03-29,5.605881222291959,5.3673625395674565,5.848533669534638
2024-03-30,5.443070622512008,5.206253171292097,5.708851886358517
2024-03-31,5.423216113475871,5.159427738185194,5.658922315190891
2024-04-01,5.466650817926729,5.215814735146538,5.722165677897764
2024-04-02,5.634158209268051,5.395897992288397,5.8713275709531825
2024-04-03,5.734554760726024,5.477229627967515,5.974289467631498
2024-04-04,5.78430095166918,5.526917117621124,6.037838888441906
2024-04-05,5.77104473847882,5.528273594726077,6.011083039659032
2024-04-06,5.624851824721606,5.371207419404423,5.864127735835863
2024-04-07,5.514084031728378,5.251886848267024,5.783081837684676
2024-04-08,5.421581099980051,5.163235664293455,5.6646854279129855
2024-04-09,5.485396777906295,5.24287236789725,5.7585676569465445
2024-04-10,5.573994878629745,5.308041505514257,5.830051882931294
2024-04-11,5.725397013552402,5.4662049889518345,5.972115188050753
2024-04-12,5.901652487805649,5.644545164236046,6.149835990108845
2024-04-13,5.967472331939852,5.712841966603995,6.2068218919126865
2024-04-14,6.009572040205312,5.756019722975788,6.270142723663645
2024-04-15,5.942983132317743,5.680815887999655,6.198562347133606
2024-04-16,5.882350290746236,5.636267151761313,6.1391829148633885
2024-04-17,5.728781175669713,5.471580565413285,5.985427204816058
2024-04-18,5.599627549817454,5.364541463906198,5.8682918820310475
2024-04-19,5.551116860402878,5.3013455247011985,5.8285860561261424
2024-04-20,5.520844634186579,5.262809232514414,5.772618856975215
2024-04-21,5.623663742550389,5.394182121942753,5.886178136035378
2024-04-22,5.75173551452125,5.495519384997233,6.026991260682109
2024-04-23,5.959001508902653,5.705391457463907,6.227626792284669
2024-04-24,6.065989383883266,5.813285567644509,6.307543751424589
2024-04-25,6.111288158828741,5.874825288065712,6.359420684365391
2024-04-26,6.0924603274355995,5.818044976448744,6.3372476421389825
2024-04-27,5.92653442640062,5.679347461967079,6.174917365217655
2024-04-28,5.759449801473546,5.499101795560846,6.026230859058394
2024-04-29,5.56222988475882,5.311434860287973,5.818471006586235
2024-04-30,5.493080209364949,5.24995220942506,5.741393477566539
2024-05-01,5.460835793830645,5.204616276210374,5.700691797836865
2024-05-02,5.539709017970121,5.280192511659603,5.77841088240082
2024-05-03,5.693363136717877,5.428132206029589,5.949757206742351
2024-05-04,5.751860339469357,5.508017879709132,5.9935352676449964
2024-05-05,5.76311137137802,5.52133795317937,6.001743459499508
2024-05-06,5.63127006580434,5.360640119120521,5.875934726668119
2024-05-07,5.505315541309978,5.242618478173636,5.753174670406023
2024-05-08,5.338607318330581,5.095503588232539,5.594575173296326
2024-05-09,5.280936280528489,5.0269519143962285,5.540158674588729
2024-05-10,5.369188240286838,5.114164283349223,5.5966482973512806
2024-05-11,5.476313274868617,5.222390685706994,5.734844725132426
2024-05-12,5.648238837193136,5.402523423021573,5.895762403306276
2024-05-13,5.740524976184309,5.495759728961503,5.9812970177247236
2024-05-14,5.823879006424893,5.563084961795972,6.078239155935822
2024-05-15,5.770709699737858,5.516650228378781,6.03229609286351
2024-05-16,5.681339533453481,5.420715364643314,5.95485899993375
2024-05-17,5.596759679355254,5.335692523301851,5.858181006461261
2024-05-18,5.4488879692320795,5.206329983355238,5.710975202111874
2024-05-19,5.376063496628283,5.125043621637272,5.61352866604191
2024-05-20,5.322114786782158,5.072725769170934,5.573306204081481
2024-05-21,5.410759836386867,5.148410675185819,5.656747836763302
2024-05-22,5.515454980825805,5.263642485775235,5.774710390552277
2024-05-23,5.691668632022839,5.434988481065337,5.945505933443334
2024-05-24,5.905690577859605,5.660696461296408,6.168930955947221
2024-05-25,6.005348322282925,5.743832289857593,6.259803105498603
2024-05-26,6.056610545115193,5.789924362481223,6.2865320989528115
2024-05-27,5.960478443387285,5.705802835747796,6.215869532455589
2024-05-28,5.8452894151140775,5.597761887786103,6.117018141902059
2024-05-29,5.641371562783442,5.373763109972916,5.9026132678057355
2024-05-30,5.501784642254699,5.273812535288938,5.7516629905427425
2024-05-31,5.496254556804944,5.248044898304318,5.75487615758379
2024-06-01,5.539245141113249,5.287448609972235,5.781293848896351
2024-06-02,5.697931913484043,5.458117768894908,5.959593407372788
2024-06-03,5.80792579765077,5.575964132948475,6.075280590958509
2024-06-04,5.898306728207651,5.672802661997519,6.150040825188184
2024-06-05,5.81077945503549,5.540259499126002,6.049248536625677
2024-06-06,5.6589749437868955,5.410061235451019,5.912447675783016
2024-06-07,5.53303400326957,5.278463417342185,5.764722084914484
2024-06-08,5.412499351467009,5.149119544324756,5.677114946760913
2024-06-09,5.444770695835997,5.1786885416443695,5.666518504073921
2024-06-10,5.527511977678658,5.277181505791119,5.7868262245649875
2024-06-11,5.7123614091424,5.440564492554329,5.971643053966561
2024-06-12,5.814257218038566,5.567458679475914,6.080592584866082
2024-06-13,5.880107189695016,5.6061032046744845,6.122878560531319
2024-06-14,5.915434051690432,5.669548286649307,6.184117946515278
2024-06-15,5.8296249891710605,5.581663812895454,6.091514323306468
2024-06-16,5.745628035843048,5.516972919508082,6.000063148152073
2024-06-17,5.594498103040785,5.3417093464594245,5.875951827400522
2024-06-18,5.509240584327718,5.265655945963513,5.757181917001469
2024-06-19,5.4008485662369,5.117485673489284,5.652830772055186
2024-06-20,5.391437037305102,5.148533589771895,5.644033296679136
2024-06-21,5.514567126034286,5.244156911172677,5.759618962927937
2024-06-22,5.6553323608129755,5.385530176116194,5.911888735471938
2024-06-23,5.873371721635994,5.645493769116598,6.1176791109377895
2024-06-24,6.016068603865786,5.754525704128025,6.279238256144852
2024-06-25,6.134572396584869,5.896247394064597,6.398573480449619
2024-06-26,6.078250319798495,5.821492652136351,6.332243297029293
2024-06-27,5.9481297733242675,5.704080972822294,6.196994178709868
2024-06-28,5.809064855906307,5.555945174079572,6.059856106943723
2024-06-29,5.62710586177275,5.372028380679235,5.868237570877356
2024-06-30,5.5691466074944875,5.331190761852687,5.819815619954367
2024-07-01,5.573588787536093,5.324380177676257,5.846382624984924
2024-07-02,5.728272212575018,5.4580836992941,5.987165594503333
2024-07-03,5.847111086188918,5.607912878978817,6.107935972707137
2024-07-04,5.942236277704215,5.688647109023967,6.178912396006215
2024-07-05,5.977326530253342,5.720145676794609,6.2443967443345425
2024-07-06,5.849786739393675,5.60779892508555,6.093258167464963
2024-07-07,5.71739608545668,5.461678757569863,5.966711917129082
2024-07-08,5.565062496550071,5.32579210055355,5.826984331038336
2024-07-09,5.55911253265467,5.312640584128375,5.820170038479205
2024-07-10,5.589009253592503,5.332281254790869,5.848993752178694
2024-07-11,5.712354715427681,5.45884991023509,5.96155350477752
2024-07-12,5.891064299288707,5.641394588947931,6.168177508426307
2024-07-13,5.973013088790214,5.722835967897561,6.209204258329742
2024-07-14,6.0358288077580315,5.802006570544764,6.269642640281695
2024-07-15,5.981594091373269,5.70079380937138,6.2612145268798205
2024-07-16,5.926125676333987,5.666607190706609,6.162730988456651
2024-07-17,5.7630088918225875,5.493729995802056,6.025067554146186
2024-07-18,5.611640526638902,5.377870421955652,5.872351876894257
2024-07-19,5.52915575675315,5.267269183460131,5.7881401862574915
2024-07-20,5.4545903619436915,5.194450660143981,5.706067189763677
2024-07-21,5.520287772086767,5.255436904259242,5.755638307826173
2024-07-22,5.6295040351474555,5.364069375434537,5.901456379085061
2024-07-23,5.851717396445746,5.6062318155787,6.101279950365927
2024-07-24,6.002775718558844,5.740203043445472,6.248674147618246
2024-07-25,6.115762741107285,5.857890061765698,6.341885768581481
2024-07-26,6.172545077735687,5.921678436141319,6.421142810379304
2024-07-27,6.06759679330406,5.839499003134985,6.318356931806252
2024-07-28,5.937567311201649,5.667779215749836,6.1781315071122584
2024-07-29,5.743975599184575,5.4976238716929835,5.988032379314505
2024-07-30,5.656413668949225,5.416626981757993,5.917062174655126
2024-07-31,5.596312280108408,5.3404347144264666,5.851007588948054
2024-08-01,5.665585468624315,5.428120203762853,5.946932722363433
2024-08-02,5.8465353223697685,5.604234989731109,6.0839552247240825
2024-08-03,5.965771233749175,5.709305840623695,6.214816479536181
2024-08-04,6.057222706984844,5.822565621971811,6.290909598576157
2024-08-05,5.990841790640765,5.734115771116539,6.246587595120882
2024-08-06,5.895328462169436,5.645090117005626,6.136451307371376
2024-08-07,5.712436111106264,5.457761907163646,5.969647951079531
2024-08-08,5.611693905088552,5.350984853475629,5.868532118520286
2024-08-09,5.6577438400231665,5.411732035610148,5.914405520358012
2024-08-10,5.74120350537487,5.500340835285257,5.994536604089027
2024-08-11,5.919390379847379,5.673439515842425,6.161505997473811
2024-08-12,6.035018753888455,5.795871954779306,6.282675849685524
2024-08-13,6.1483421157818885,5.884737004805302,6.394334842378107
2024-08-14,6.113751703981096,5.861215551044946,6.381839291778318
2024-08-15,6.029555509327746,5.776682031130104,6.275255793122274
2024-08-16,5.935356022990568,5.6883801309600655,6.182835498315342
2024-08-17,5.756687159341045,5.502076108070621,6.0042532040414285
2024-08-18,5.635240224699969,5.383615798280605,5.900270638624557
2024-08-19,5.513370310306574,5.247914470842464,5.771971082242093
2024-08-20,5.529370086825415,5.274089765500938,5.786970693702503
2024-08-21,5.5664996979759405,5.317565933757077,5.821915211104801
2024-08-22,5.699151562613391,5.431180229655208,5.938877797085946
2024-08-23,5.901800958331108,5.6494553275425,6.156710291732663
2024-08-24,6.0141346398682565,5.770974591549081,6.286727203767416
2024-08-25,6.093805228636827,5.833646581534237,6.331519796540207
2024-08-26,6.020035553943165,5.78061306027941,6.2880283004462045
2024-08-27,5.909569998306274,5.661685951817534,6.159248680643015
2024-08-28,5.677465005412442,5.418592420506354,5.930841777890573
2024-08-29,5.482158923088282,5.240727929297698,5.735612791529354
2024-08-30,5.408208846217128,5.145679803432383,5.639682667554614
2024-08-31,5.3888813287571145,5.145384404770995,5.650721172661967
2024-09-01,5.519358111644271,5.245757644323067,5.770963936032161
